ID,Account Currency (From),Account Currency (To),Account Paid From,Account Paid To,Company,Paid Amount,Paid Amount (Company Currency),Payment Type,Posting Date,Received Amount,Received Amount (Company Currency),Series,Source Exchange Rate,Target Exchange Rate,ID (Payment References),Type (Payment References),Name (Payment References),ID (Advance Taxes and Charges),Account Head (Advance Taxes and Charges),Add Or Deduct (Advance Taxes and Charges),Description (Advance Taxes and Charges),Party Type,Party,Cheque/Reference Date,Cheque/Reference No,Type (Advance Taxes and Charges)
ACC-PAY-2023-86535,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"60160,00","60160,00",Pay,2023-07-23,"60160,00","60160,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-46002,Purchase Invoice,ACC-PINV-2023-26743,ADTAX-2023-58626,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7885,2023-07-23,826,Actual
ACC-PAY-2021-92872,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2021-02-16,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-50875,Purchase Invoice,ACC-PINV-2021-30696,ADTAX-2021-15290,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2021-02-16,806,Actual
ACC-PAY-2021-17074,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34220,00","34220,00",Pay,2021-03-28,"34220,00","34220,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-44435,Purchase Invoice,ACC-PINV-2021-50887,ADTAX-2021-27262,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5367,2021-03-28,453,Actual
ACC-PAY-2022-36088,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"28825,00","28825,00",Pay,2022-09-25,"28825,00","28825,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-22340,Purchase Invoice,ACC-PINV-2022-11687,ADTAX-2022-36510,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2022-09-25,840,Actual
ACC-PAY-2022-79194,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"13835,00","13835,00",Pay,2022-03-07,"13835,00","13835,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-05145,Purchase Invoice,ACC-PINV-2022-35292,ADTAX-2022-90709,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1942,2022-03-07,437,Actual
ACC-PAY-2021-76992,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"73535,00","73535,00",Pay,2021-09-25,"73535,00","73535,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-32042,Purchase Invoice,ACC-PINV-2021-60529,ADTAX-2021-87510,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4108,2021-09-25,495,Actual
ACC-PAY-2022-92529,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"86440,00","86440,00",Pay,2022-05-26,"86440,00","86440,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-50561,Purchase Invoice,ACC-PINV-2022-82794,ADTAX-2022-89155,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9131,2022-05-26,232,Actual
ACC-PAY-2023-55355,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56250,00","56250,00",Pay,2023-12-28,"56250,00","56250,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-61457,Purchase Invoice,ACC-PINV-2023-56727,ADTAX-2023-26061,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5915,2023-12-28,475,Actual
ACC-PAY-2024-95956,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"92175,00","92175,00",Pay,2024-11-28,"92175,00","92175,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-82243,Purchase Invoice,ACC-PINV-2024-20470,ADTAX-2024-36039,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7331,2024-11-28,660,Actual
ACC-PAY-2024-78416,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56250,00","56250,00",Pay,2024-08-21,"56250,00","56250,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-49623,Purchase Invoice,ACC-PINV-2024-58444,ADTAX-2024-71985,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5915,2024-08-21,972,Actual
ACC-PAY-2020-34400,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"92175,00","92175,00",Pay,2020-05-27,"92175,00","92175,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-77021,Purchase Invoice,ACC-PINV-2020-71657,ADTAX-2020-34781,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7331,2020-05-27,346,Actual
ACC-PAY-2024-21181,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"76870,00","76870,00",Pay,2024-09-20,"76870,00","76870,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-54680,Purchase Invoice,ACC-PINV-2024-44709,ADTAX-2024-63433,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2823,2024-09-20,811,Actual
ACC-PAY-2023-27450,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56155,00","56155,00",Pay,2023-07-08,"56155,00","56155,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-86182,Purchase Invoice,ACC-PINV-2023-41704,ADTAX-2023-53339,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9625,2023-07-08,284,Actual
ACC-PAY-2024-36720,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"77575,00","77575,00",Pay,2024-04-22,"77575,00","77575,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-43952,Purchase Invoice,ACC-PINV-2024-44436,ADTAX-2024-97864,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2583,2024-04-22,422,Actual
ACC-PAY-2024-64480,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"42360,00","42360,00",Pay,2024-09-19,"42360,00","42360,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-01920,Purchase Invoice,ACC-PINV-2024-16823,ADTAX-2024-85007,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2024-09-19,625,Actual
ACC-PAY-2022-84443,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56250,00","56250,00",Pay,2022-02-11,"56250,00","56250,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-56649,Purchase Invoice,ACC-PINV-2022-28975,ADTAX-2022-97175,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5915,2022-02-11,66,Actual
ACC-PAY-2023-81599,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2023-02-10,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-29511,Purchase Invoice,ACC-PINV-2023-96606,ADTAX-2023-68288,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2023-02-10,895,Actual
ACC-PAY-2022-72966,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34310,00","34310,00",Pay,2022-05-22,"34310,00","34310,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-48761,Purchase Invoice,ACC-PINV-2022-78143,ADTAX-2022-84177,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2022-05-22,461,Actual
ACC-PAY-2022-67934,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"96335,00","96335,00",Pay,2022-03-19,"96335,00","96335,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-45060,Purchase Invoice,ACC-PINV-2022-74231,ADTAX-2022-02890,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2583,2022-03-19,122,Actual
ACC-PAY-2021-81038,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"86530,00","86530,00",Pay,2021-05-25,"86530,00","86530,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-32162,Purchase Invoice,ACC-PINV-2021-73163,ADTAX-2021-21928,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3249,2021-05-25,243,Actual
ACC-PAY-2023-33199,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"12090,00","12090,00",Pay,2023-04-12,"12090,00","12090,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-26180,Purchase Invoice,ACC-PINV-2023-95772,ADTAX-2023-60738,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1115,2023-04-12,522,Actual
ACC-PAY-2022-22872,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"28825,00","28825,00",Pay,2022-04-19,"28825,00","28825,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-95432,Purchase Invoice,ACC-PINV-2022-22856,ADTAX-2022-95690,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2022-04-19,22,Actual
ACC-PAY-2021-84496,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"87210,00","87210,00",Pay,2021-03-25,"87210,00","87210,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-64223,Purchase Invoice,ACC-PINV-2021-26067,ADTAX-2021-03012,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4365,2021-03-25,978,Actual
ACC-PAY-2023-48531,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"67975,00","67975,00",Pay,2023-11-13,"67975,00","67975,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-12161,Purchase Invoice,ACC-PINV-2023-65275,ADTAX-2023-96501,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2023-11-13,559,Actual
ACC-PAY-2021-12437,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"86530,00","86530,00",Pay,2021-04-25,"86530,00","86530,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-55249,Purchase Invoice,ACC-PINV-2021-03841,ADTAX-2021-52065,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3249,2021-04-25,283,Actual
ACC-PAY-2022-16451,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"17430,00","17430,00",Pay,2022-04-24,"17430,00","17430,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-81673,Purchase Invoice,ACC-PINV-2022-09242,ADTAX-2022-38037,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3098,2022-04-24,305,Actual
ACC-PAY-2022-37016,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2022-03-19,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-13526,Purchase Invoice,ACC-PINV-2022-26899,ADTAX-2022-22173,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2022-03-19,804,Actual
ACC-PAY-2024-44591,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"67975,00","67975,00",Pay,2024-01-22,"67975,00","67975,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-04935,Purchase Invoice,ACC-PINV-2024-01782,ADTAX-2024-78091,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2024-01-22,443,Actual
ACC-PAY-2022-78158,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"27370,00","27370,00",Pay,2022-01-08,"27370,00","27370,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-77445,Purchase Invoice,ACC-PINV-2022-93093,ADTAX-2022-55900,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2022-01-08,815,Actual
ACC-PAY-2020-53900,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"72985,00","72985,00",Pay,2020-10-27,"72985,00","72985,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-47399,Purchase Invoice,ACC-PINV-2020-58194,ADTAX-2020-88299,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3829,2020-10-27,317,Actual
ACC-PAY-2020-61309,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56155,00","56155,00",Pay,2020-03-24,"56155,00","56155,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-67222,Purchase Invoice,ACC-PINV-2020-95879,ADTAX-2020-09460,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9625,2020-03-24,105,Actual
ACC-PAY-2021-51348,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"49500,00","49500,00",Pay,2021-12-10,"49500,00","49500,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-15791,Purchase Invoice,ACC-PINV-2021-29029,ADTAX-2021-23611,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3098,2021-12-10,301,Actual
ACC-PAY-2024-69973,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"86530,00","86530,00",Pay,2024-07-08,"86530,00","86530,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-42488,Purchase Invoice,ACC-PINV-2024-68562,ADTAX-2024-90216,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3249,2024-07-08,198,Actual
ACC-PAY-2021-16355,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"28555,00","28555,00",Pay,2021-08-29,"28555,00","28555,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-80951,Purchase Invoice,ACC-PINV-2021-31469,ADTAX-2021-47792,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2021-08-29,905,Actual
ACC-PAY-2021-66284,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"13835,00","13835,00",Pay,2021-01-02,"13835,00","13835,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-69925,Purchase Invoice,ACC-PINV-2020-95117,ADTAX-2021-32063,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1942,2021-01-02,811,Actual
ACC-PAY-2023-53047,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34140,00","34140,00",Pay,2023-11-03,"34140,00","34140,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-70482,Purchase Invoice,ACC-PINV-2023-97090,ADTAX-2023-99508,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3599,2023-11-03,727,Actual
ACC-PAY-2020-50595,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"99430,00","99430,00",Pay,2020-05-03,"99430,00","99430,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-22835,Purchase Invoice,ACC-PINV-2020-79425,ADTAX-2020-86331,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4312,2020-05-03,812,Actual
ACC-PAY-2020-48430,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56250,00","56250,00",Pay,2020-09-14,"56250,00","56250,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-56266,Purchase Invoice,ACC-PINV-2020-06473,ADTAX-2020-26835,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5915,2020-09-14,882,Actual
ACC-PAY-2021-89006,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"74690,00","74690,00",Pay,2021-12-31,"74690,00","74690,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-50266,Purchase Invoice,ACC-PINV-2021-58117,ADTAX-2021-71324,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2021-12-31,754,Actual
ACC-PAY-2022-52436,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"99430,00","99430,00",Pay,2022-10-07,"99430,00","99430,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-27934,Purchase Invoice,ACC-PINV-2022-58481,ADTAX-2022-98154,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4312,2022-10-07,476,Actual
ACC-PAY-2022-59479,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"17430,00","17430,00",Pay,2022-01-25,"17430,00","17430,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-37831,Purchase Invoice,ACC-PINV-2022-12429,ADTAX-2022-15837,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3098,2022-01-25,349,Actual
ACC-PAY-2024-13164,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"49575,00","49575,00",Pay,2024-01-09,"49575,00","49575,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-45674,Purchase Invoice,ACC-PINV-2024-53524,ADTAX-2024-20054,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2024-01-09,141,Actual
ACC-PAY-2023-21449,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"92175,00","92175,00",Pay,2023-05-21,"92175,00","92175,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-65621,Purchase Invoice,ACC-PINV-2023-91362,ADTAX-2023-50899,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7331,2023-05-21,688,Actual
ACC-PAY-2020-70949,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"20515,00","20515,00",Pay,2020-12-22,"20515,00","20515,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-57572,Purchase Invoice,ACC-PINV-2020-83448,ADTAX-2020-70269,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5367,2020-12-22,361,Actual
ACC-PAY-2022-34539,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46760,00","46760,00",Pay,2022-03-26,"46760,00","46760,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-50819,Purchase Invoice,ACC-PINV-2022-68857,ADTAX-2022-08807,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7042,2022-03-26,503,Actual
ACC-PAY-2021-04648,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2021-10-02,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-02330,Purchase Invoice,ACC-PINV-2021-46681,ADTAX-2021-85574,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2021-10-02,449,Actual
ACC-PAY-2021-28388,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56250,00","56250,00",Pay,2021-01-30,"56250,00","56250,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-52033,Purchase Invoice,ACC-PINV-2021-97505,ADTAX-2021-80267,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5915,2021-01-30,169,Actual
ACC-PAY-2020-28108,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"93450,00","93450,00",Pay,2020-03-14,"93450,00","93450,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-50927,Purchase Invoice,ACC-PINV-2020-04831,ADTAX-2020-44256,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5273,2020-03-14,37,Actual
ACC-PAY-2023-75435,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"20515,00","20515,00",Pay,2023-01-12,"20515,00","20515,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-18077,Purchase Invoice,ACC-PINV-2023-01304,ADTAX-2023-65149,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5367,2023-01-12,25,Actual
