ID,Account Currency (From),Account Currency (To),Account Paid From,Account Paid To,Company,Paid Amount,Paid Amount (Company Currency),Payment Type,Posting Date,Received Amount,Received Amount (Company Currency),Series,Source Exchange Rate,Target Exchange Rate,ID (Payment References),Type (Payment References),Name (Payment References),ID (Advance Taxes and Charges),Account Head (Advance Taxes and Charges),Add Or Deduct (Advance Taxes and Charges),Description (Advance Taxes and Charges),Party Type,Party,Cheque/Reference Date,Cheque/Reference No,Type (Advance Taxes and Charges)
ACC-PAY-2021-22593,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"81100,00","81100,00",Pay,2021-12-08,"81100,00","81100,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-70018,Purchase Invoice,ACC-PINV-2021-45838,ADTAX-2021-90415,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2021-12-08,676,Actual
ACC-PAY-2020-18617,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34040,00","34040,00",Pay,2020-04-08,"34040,00","34040,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-20739,Purchase Invoice,ACC-PINV-2020-55724,ADTAX-2020-96651,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2020-04-08,167,Actual
ACC-PAY-2023-39738,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"43580,00","43580,00",Pay,2023-10-18,"43580,00","43580,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-74958,Purchase Invoice,ACC-PINV-2023-91425,ADTAX-2023-87809,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9527,2023-10-18,740,Actual
ACC-PAY-2019-68424,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"67975,00","67975,00",Pay,2019-12-26,"67975,00","67975,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2019-11902,Purchase Invoice,ACC-PINV-2019-00531,ADTAX-2019-99920,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2019-12-26,320,Actual
ACC-PAY-2022-08086,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"28555,00","28555,00",Pay,2022-07-08,"28555,00","28555,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-53293,Purchase Invoice,ACC-PINV-2022-38258,ADTAX-2022-06617,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2022-07-08,527,Actual
ACC-PAY-2020-43262,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"42360,00","42360,00",Pay,2020-09-10,"42360,00","42360,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-81106,Purchase Invoice,ACC-PINV-2020-18320,ADTAX-2020-28717,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2020-09-10,789,Actual
ACC-PAY-2022-32254,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"56155,00","56155,00",Pay,2022-05-08,"56155,00","56155,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-79970,Purchase Invoice,ACC-PINV-2022-85701,ADTAX-2022-60209,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9625,2022-05-08,4,Actual
ACC-PAY-2023-50800,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"41140,00","41140,00",Pay,2023-04-21,"41140,00","41140,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-53946,Purchase Invoice,ACC-PINV-2023-73594,ADTAX-2023-66879,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4770,2023-04-21,398,Actual
ACC-PAY-2023-85583,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"72985,00","72985,00",Pay,2023-01-04,"72985,00","72985,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-49842,Purchase Invoice,ACC-PINV-2022-19256,ADTAX-2023-95783,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3829,2023-01-04,646,Actual
ACC-PAY-2021-50226,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34040,00","34040,00",Pay,2021-08-26,"34040,00","34040,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-91781,Purchase Invoice,ACC-PINV-2021-11392,ADTAX-2021-43394,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2021-08-26,349,Actual
ACC-PAY-2022-45456,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"77575,00","77575,00",Pay,2022-01-01,"77575,00","77575,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-63061,Purchase Invoice,ACC-PINV-2021-20114,ADTAX-2022-59736,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2583,2022-01-01,397,Actual
ACC-PAY-2023-50621,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"17430,00","17430,00",Pay,2023-10-01,"17430,00","17430,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-49298,Purchase Invoice,ACC-PINV-2023-81233,ADTAX-2023-49892,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3098,2023-10-01,873,Actual
ACC-PAY-2024-97533,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"22735,00","22735,00",Pay,2024-06-06,"22735,00","22735,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-46738,Purchase Invoice,ACC-PINV-2024-64747,ADTAX-2024-17132,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1115,2024-06-06,431,Actual
ACC-PAY-2021-31457,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34040,00","34040,00",Pay,2021-04-07,"34040,00","34040,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-13499,Purchase Invoice,ACC-PINV-2021-95333,ADTAX-2021-63436,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2021-04-07,631,Actual
ACC-PAY-2019-24421,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"96335,00","96335,00",Pay,2019-11-24,"96335,00","96335,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2019-01570,Purchase Invoice,ACC-PINV-2019-91397,ADTAX-2019-46558,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2583,2019-11-24,103,Actual
ACC-PAY-2022-84968,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"86440,00","86440,00",Pay,2022-01-24,"86440,00","86440,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-16892,Purchase Invoice,ACC-PINV-2022-72637,ADTAX-2022-40562,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9131,2022-01-24,645,Actual
ACC-PAY-2023-49180,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"81100,00","81100,00",Pay,2023-11-16,"81100,00","81100,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-98828,Purchase Invoice,ACC-PINV-2023-64249,ADTAX-2023-65607,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2023-11-16,466,Actual
ACC-PAY-2024-96237,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"72985,00","72985,00",Pay,2024-04-28,"72985,00","72985,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-44154,Purchase Invoice,ACC-PINV-2024-00985,ADTAX-2024-97934,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3829,2024-04-28,159,Actual
ACC-PAY-2020-19664,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46760,00","46760,00",Pay,2020-07-31,"46760,00","46760,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-72406,Purchase Invoice,ACC-PINV-2020-64253,ADTAX-2020-34379,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7042,2020-07-31,281,Actual
ACC-PAY-2021-27583,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"87210,00","87210,00",Pay,2021-10-03,"87210,00","87210,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-59056,Purchase Invoice,ACC-PINV-2021-77745,ADTAX-2021-80852,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4365,2021-10-03,515,Actual
ACC-PAY-2023-06927,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2023-12-21,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-11727,Purchase Invoice,ACC-PINV-2023-25944,ADTAX-2023-25316,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2023-12-21,842,Actual
ACC-PAY-2022-71307,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"81100,00","81100,00",Pay,2022-11-29,"81100,00","81100,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-93412,Purchase Invoice,ACC-PINV-2022-92075,ADTAX-2022-31432,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2022-11-29,184,Actual
ACC-PAY-2022-39119,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"77575,00","77575,00",Pay,2022-08-30,"77575,00","77575,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-04178,Purchase Invoice,ACC-PINV-2022-71111,ADTAX-2022-18295,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2583,2022-08-30,995,Actual
ACC-PAY-2023-24033,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"20515,00","20515,00",Pay,2023-08-16,"20515,00","20515,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-81501,Purchase Invoice,ACC-PINV-2023-02511,ADTAX-2023-94934,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5367,2023-08-16,863,Actual
ACC-PAY-2020-17129,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34310,00","34310,00",Pay,2020-02-16,"34310,00","34310,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-32311,Purchase Invoice,ACC-PINV-2020-17675,ADTAX-2020-27019,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2020-02-16,241,Actual
ACC-PAY-2023-20331,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"74690,00","74690,00",Pay,2023-11-16,"74690,00","74690,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-54212,Purchase Invoice,ACC-PINV-2023-51773,ADTAX-2023-31520,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2023-11-16,388,Actual
ACC-PAY-2023-54750,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34040,00","34040,00",Pay,2023-02-19,"34040,00","34040,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-32816,Purchase Invoice,ACC-PINV-2023-20091,ADTAX-2023-37740,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2023-02-19,713,Actual
ACC-PAY-2020-42487,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"49500,00","49500,00",Pay,2020-01-26,"49500,00","49500,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-35643,Purchase Invoice,ACC-PINV-2019-86431,ADTAX-2020-72583,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3098,2020-01-26,299,Actual
ACC-PAY-2024-24674,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"41140,00","41140,00",Pay,2024-01-24,"41140,00","41140,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-78813,Purchase Invoice,ACC-PINV-2024-15061,ADTAX-2024-17373,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-4770,2024-01-24,732,Actual
ACC-PAY-2022-59879,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46760,00","46760,00",Pay,2022-07-18,"46760,00","46760,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-37428,Purchase Invoice,ACC-PINV-2022-00742,ADTAX-2022-57782,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7042,2022-07-18,223,Actual
ACC-PAY-2023-15926,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"28825,00","28825,00",Pay,2023-03-21,"28825,00","28825,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-11139,Purchase Invoice,ACC-PINV-2023-34727,ADTAX-2023-69228,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2023-03-21,867,Actual
ACC-PAY-2023-76909,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"13835,00","13835,00",Pay,2023-09-12,"13835,00","13835,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-91883,Purchase Invoice,ACC-PINV-2023-85963,ADTAX-2023-42638,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1942,2023-09-12,810,Actual
ACC-PAY-2021-63933,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"86530,00","86530,00",Pay,2021-01-19,"86530,00","86530,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-72029,Purchase Invoice,ACC-PINV-2021-85281,ADTAX-2021-48679,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3249,2021-01-19,552,Actual
ACC-PAY-2023-28324,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"43580,00","43580,00",Pay,2023-09-21,"43580,00","43580,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-11543,Purchase Invoice,ACC-PINV-2023-12113,ADTAX-2023-29299,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9527,2023-09-21,698,Actual
ACC-PAY-2024-09214,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46760,00","46760,00",Pay,2024-07-08,"46760,00","46760,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-73817,Purchase Invoice,ACC-PINV-2024-12286,ADTAX-2024-60943,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7042,2024-07-08,735,Actual
ACC-PAY-2023-00407,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34040,00","34040,00",Pay,2023-03-08,"34040,00","34040,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-45999,Purchase Invoice,ACC-PINV-2023-60369,ADTAX-2023-28758,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2023-03-08,383,Actual
ACC-PAY-2021-37045,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"22735,00","22735,00",Pay,2021-11-09,"22735,00","22735,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-04438,Purchase Invoice,ACC-PINV-2021-15100,ADTAX-2021-91635,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1115,2021-11-09,953,Actual
ACC-PAY-2022-93081,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2022-05-22,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-98347,Purchase Invoice,ACC-PINV-2022-96719,ADTAX-2022-62291,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2022-05-22,420,Actual
ACC-PAY-2022-45332,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"46590,00","46590,00",Pay,2022-05-30,"46590,00","46590,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2022-80665,Purchase Invoice,ACC-PINV-2022-14642,ADTAX-2022-36145,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7185,2022-05-30,801,Actual
ACC-PAY-2020-93702,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"81100,00","81100,00",Pay,2020-02-10,"81100,00","81100,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-23521,Purchase Invoice,ACC-PINV-2020-87743,ADTAX-2020-05524,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3188,2020-02-10,171,Actual
ACC-PAY-2024-70779,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"49500,00","49500,00",Pay,2024-03-30,"49500,00","49500,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-07349,Purchase Invoice,ACC-PINV-2024-09703,ADTAX-2024-98035,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-3098,2024-03-30,834,Actual
ACC-PAY-2023-62454,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"22735,00","22735,00",Pay,2023-10-19,"22735,00","22735,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-58308,Purchase Invoice,ACC-PINV-2023-83368,ADTAX-2023-74313,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1115,2023-10-19,413,Actual
ACC-PAY-2023-64060,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"34220,00","34220,00",Pay,2023-10-14,"34220,00","34220,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-57468,Purchase Invoice,ACC-PINV-2023-57084,ADTAX-2023-91363,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-5367,2023-10-14,199,Actual
ACC-PAY-2021-08815,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"31880,00","31880,00",Pay,2021-11-22,"31880,00","31880,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-43828,Purchase Invoice,ACC-PINV-2021-69421,ADTAX-2021-31844,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7171,2021-11-22,897,Actual
ACC-PAY-2020-15510,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"49575,00","49575,00",Pay,2020-08-27,"49575,00","49575,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2020-62623,Purchase Invoice,ACC-PINV-2020-76876,ADTAX-2020-34711,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2020-08-27,492,Actual
ACC-PAY-2023-17656,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"76870,00","76870,00",Pay,2023-10-23,"76870,00","76870,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-04719,Purchase Invoice,ACC-PINV-2023-78317,ADTAX-2023-91558,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-2823,2023-10-23,218,Actual
ACC-PAY-2024-81115,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"28555,00","28555,00",Pay,2024-11-04,"28555,00","28555,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-77898,Purchase Invoice,ACC-PINV-2024-93216,ADTAX-2024-56351,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-8134,2024-11-04,266,Actual
ACC-PAY-2021-59535,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"98435,00","98435,00",Pay,2021-07-05,"98435,00","98435,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2021-72225,Purchase Invoice,ACC-PINV-2021-54328,ADTAX-2021-73503,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-9123,2021-07-05,16,Actual
ACC-PAY-2023-21935,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"42360,00","42360,00",Pay,2023-04-07,"42360,00","42360,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2023-65291,Purchase Invoice,ACC-PINV-2023-06947,ADTAX-2023-75954,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1186,2023-04-07,440,Actual
ACC-PAY-2024-19065,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"31120,00","31120,00",Pay,2024-11-05,"31120,00","31120,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-65135,Purchase Invoice,ACC-PINV-2024-04033,ADTAX-2024-17940,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-7885,2024-11-05,857,Actual
ACC-PAY-2024-96041,EUR,EUR,1800 - Bank - B,3500 - Sonstige Verb. - B,Velo GmbH,"13835,00","13835,00",Pay,2024-07-20,"13835,00","13835,00",ACC-PAY-.YYYY.-,"1,00","1,00",PAYREF-2024-20209,Purchase Invoice,ACC-PINV-2024-30755,ADTAX-2024-19812,1406 - Abziehbare Vorsteuer 19 % - B,Add,Abziehbare Vorsteuer 19 %,Supplier,SUP-1942,2024-07-20,869,Actual
