ID,Credit To,Date,Due Date,Series,Supplier,Item (Items),Accepted Qty (Items),Accepted Qty in Stock UOM (Items),Amount (Items),Amount (Company Currency) (Items),Item Name (Items),Rate (Items),Rate (Company Currency) (Items),UOM (Items),UOM Conversion Factor (Items),Purchase Order (Items),Purchase Order Item (Items),Purchase Receipt (Items),Purchase Receipt Detail (Items),ID (Purchase Taxes and Charges),Account Head (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Expense Head (Items),Deferred Expense Account (Items)
ACC-PINV-2023-26743,3500 - Sonstige Verb. - B,2023-07-17,2023-09-15,ACC-PINV-.YYYY.-,SUP-7885,COMP-0016,500,"500,00",60160.0,60160.0,Vorbau Verstellbarer Vorbau,120.32,120.32,Nos,"1,00",PUR-ORD-2023-74983,POITEM-2023-89561,MAT-PRE-2023-16856,PRITEM-2023-42055,PITAX-2023-93410,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-30696,3500 - Sonstige Verb. - B,2021-01-29,2021-02-28,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2021-14995,POITEM-2021-84941,MAT-PRE-2021-24232,PRITEM-2021-35900,PITAX-2021-81501,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-50887,3500 - Sonstige Verb. - B,2021-03-03,2021-05-02,ACC-PINV-.YYYY.-,SUP-5367,COMP-0017,500,"500,00",34220.0,34220.0,Kurbel 3-fach,68.44,68.44,Nos,"1,00",PUR-ORD-2021-19345,POITEM-2021-55579,MAT-PRE-2021-05606,PRITEM-2021-89479,PITAX-2021-32200,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-11687,3500 - Sonstige Verb. - B,2022-09-13,2022-10-13,ACC-PINV-.YYYY.-,SUP-8134,COMP-0030,500,"500,00",28825.0,28825.0,Vorbau Standardvorbau,57.65,57.65,Nos,"1,00",PUR-ORD-2022-49285,POITEM-2022-43074,MAT-PRE-2022-38100,PRITEM-2022-43796,PITAX-2022-31474,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-35292,3500 - Sonstige Verb. - B,2022-02-17,2022-04-18,ACC-PINV-.YYYY.-,SUP-1942,COMP-0026,500,"500,00",13835.0,13835.0,Schaltung 7-Gang,27.67,27.67,Nos,"1,00",PUR-ORD-2022-88812,POITEM-2022-21645,MAT-PRE-2022-34531,PRITEM-2022-44693,PITAX-2022-64179,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-60529,3500 - Sonstige Verb. - B,2021-09-09,2021-11-08,ACC-PINV-.YYYY.-,SUP-4108,COMP-0045,500,"500,00",73535.0,73535.0,Griffe Standard,147.07,147.07,Nos,"1,00",PUR-ORD-2021-13307,POITEM-2021-10221,MAT-PRE-2021-88985,PRITEM-2021-95587,PITAX-2021-70559,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-82794,3500 - Sonstige Verb. - B,2022-05-08,2022-07-07,ACC-PINV-.YYYY.-,SUP-9131,COMP-0015,500,"500,00",86440.0,86440.0,Kette 9-fach,172.88,172.88,Nos,"1,00",PUR-ORD-2022-18641,POITEM-2022-82068,MAT-PRE-2022-62415,PRITEM-2022-00251,PITAX-2022-90633,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-56727,3500 - Sonstige Verb. - B,2023-12-15,2023-12-15,ACC-PINV-.YYYY.-,SUP-5915,COMP-0021,500,"500,00",56250.0,56250.0,Vorbau Standardvorbau,112.5,112.5,Nos,"1,00",PUR-ORD-2023-87160,POITEM-2023-87565,MAT-PRE-2023-19593,PRITEM-2023-87918,PITAX-2023-27436,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-20470,3500 - Sonstige Verb. - B,2024-11-04,2024-12-04,ACC-PINV-.YYYY.-,SUP-7331,COMP-0037,500,"500,00",92175.0,92175.0,Schaltung 2x11 Rennrad,184.35,184.35,Nos,"1,00",PUR-ORD-2024-25385,POITEM-2024-39888,MAT-PRE-2024-40355,PRITEM-2024-53368,PITAX-2024-29312,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-58444,3500 - Sonstige Verb. - B,2024-08-14,2024-09-13,ACC-PINV-.YYYY.-,SUP-5915,COMP-0021,500,"500,00",56250.0,56250.0,Vorbau Standardvorbau,112.5,112.5,Nos,"1,00",PUR-ORD-2024-27063,POITEM-2024-25438,MAT-PRE-2024-23341,PRITEM-2024-13337,PITAX-2024-62812,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-71657,3500 - Sonstige Verb. - B,2020-05-14,2020-07-13,ACC-PINV-.YYYY.-,SUP-7331,COMP-0037,500,"500,00",92175.0,92175.0,Schaltung 2x11 Rennrad,184.35,184.35,Nos,"1,00",PUR-ORD-2020-99879,POITEM-2020-97700,MAT-PRE-2020-27169,PRITEM-2020-69929,PITAX-2020-82353,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-44709,3500 - Sonstige Verb. - B,2024-09-15,2024-09-15,ACC-PINV-.YYYY.-,SUP-2823,COMP-0013,500,"500,00",76870.0,76870.0,Controller Leistungsstark,153.74,153.74,Nos,"1,00",PUR-ORD-2024-77862,POITEM-2024-28153,MAT-PRE-2024-89738,PRITEM-2024-69882,PITAX-2024-64013,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-41704,3500 - Sonstige Verb. - B,2023-07-07,2023-08-06,ACC-PINV-.YYYY.-,SUP-9625,COMP-0023,500,"500,00",56155.0,56155.0,Sattel Sport,112.31,112.31,Nos,"1,00",PUR-ORD-2023-56360,POITEM-2023-96557,MAT-PRE-2023-99644,PRITEM-2023-91825,PITAX-2023-67337,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-44436,3500 - Sonstige Verb. - B,2024-03-23,2024-04-22,ACC-PINV-.YYYY.-,SUP-2583,COMP-0032,500,"500,00",77575.0,77575.0,Controller Standard,155.15,155.15,Nos,"1,00",PUR-ORD-2024-71174,POITEM-2024-41701,MAT-PRE-2024-51001,PRITEM-2024-05430,PITAX-2024-38671,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-16823,3500 - Sonstige Verb. - B,2024-08-27,2024-10-26,ACC-PINV-.YYYY.-,SUP-1186,COMP-0020,500,"500,00",42360.0,42360.0,Sattel Gel,84.72,84.72,Nos,"1,00",PUR-ORD-2024-84723,POITEM-2024-42564,MAT-PRE-2024-84372,PRITEM-2024-42995,PITAX-2024-42067,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-28975,3500 - Sonstige Verb. - B,2022-01-27,2022-03-28,ACC-PINV-.YYYY.-,SUP-5915,COMP-0021,500,"500,00",56250.0,56250.0,Vorbau Standardvorbau,112.5,112.5,Nos,"1,00",PUR-ORD-2022-03359,POITEM-2022-45338,MAT-PRE-2022-72560,PRITEM-2022-55873,PITAX-2022-73093,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-96606,3500 - Sonstige Verb. - B,2023-02-07,2023-04-08,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2023-58692,POITEM-2023-45398,MAT-PRE-2023-13885,PRITEM-2023-74220,PITAX-2023-98004,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-78143,3500 - Sonstige Verb. - B,2022-05-12,2022-05-12,ACC-PINV-.YYYY.-,SUP-3188,COMP-0050,500,"500,00",34310.0,34310.0,Controller Standard,68.62,68.62,Nos,"1,00",PUR-ORD-2022-24980,POITEM-2022-53729,MAT-PRE-2022-78538,PRITEM-2022-90605,PITAX-2022-04363,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-74231,3500 - Sonstige Verb. - B,2022-02-27,2022-02-27,ACC-PINV-.YYYY.-,SUP-2583,COMP-0014,500,"500,00",96335.0,96335.0,Bremsen Scheibenbremsen mechanisch,192.67,192.67,Nos,"1,00",PUR-ORD-2022-31922,POITEM-2022-85033,MAT-PRE-2022-75141,PRITEM-2022-41331,PITAX-2022-98577,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-73163,3500 - Sonstige Verb. - B,2021-04-25,2021-05-25,ACC-PINV-.YYYY.-,SUP-3249,COMP-0012,500,"500,00",86530.0,86530.0,Steuersatz Integriert,173.06,173.06,Nos,"1,00",PUR-ORD-2021-40865,POITEM-2021-91946,MAT-PRE-2021-48059,PRITEM-2021-06719,PITAX-2021-50228,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-95772,3500 - Sonstige Verb. - B,2023-04-06,2023-06-05,ACC-PINV-.YYYY.-,SUP-1115,COMP-0048,500,"500,00",12090.0,12090.0,Steuersatz Semi-integriert,24.18,24.18,Nos,"1,00",PUR-ORD-2023-52475,POITEM-2023-69190,MAT-PRE-2023-60660,PRITEM-2023-47094,PITAX-2023-80303,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-22856,3500 - Sonstige Verb. - B,2022-03-30,2022-05-29,ACC-PINV-.YYYY.-,SUP-8134,COMP-0030,500,"500,00",28825.0,28825.0,Vorbau Standardvorbau,57.65,57.65,Nos,"1,00",PUR-ORD-2022-79839,POITEM-2022-60693,MAT-PRE-2022-79424,PRITEM-2022-00131,PITAX-2022-58771,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-26067,3500 - Sonstige Verb. - B,2021-03-02,2021-05-01,ACC-PINV-.YYYY.-,SUP-4365,COMP-0002,500,"500,00",87210.0,87210.0,"Reifen Straße 28""",174.42,174.42,Nos,"1,00",PUR-ORD-2021-81120,POITEM-2021-31138,MAT-PRE-2021-07286,PRITEM-2021-65690,PITAX-2021-15692,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-65275,3500 - Sonstige Verb. - B,2023-11-11,2023-11-11,ACC-PINV-.YYYY.-,SUP-1186,COMP-0006,500,"500,00",67975.0,67975.0,Display LCD,135.95,135.95,Nos,"1,00",PUR-ORD-2023-87142,POITEM-2023-01498,MAT-PRE-2023-94072,PRITEM-2023-54593,PITAX-2023-71666,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-03841,3500 - Sonstige Verb. - B,2021-04-08,2021-05-08,ACC-PINV-.YYYY.-,SUP-3249,COMP-0012,500,"500,00",86530.0,86530.0,Steuersatz Integriert,173.06,173.06,Nos,"1,00",PUR-ORD-2021-56184,POITEM-2021-33742,MAT-PRE-2021-48690,PRITEM-2021-11275,PITAX-2021-74460,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-09242,3500 - Sonstige Verb. - B,2022-04-10,2022-06-09,ACC-PINV-.YYYY.-,SUP-3098,COMP-0033,500,"500,00",17430.0,17430.0,Controller Leistungsstark,34.86,34.86,Nos,"1,00",PUR-ORD-2022-96972,POITEM-2022-21537,MAT-PRE-2022-07548,PRITEM-2022-03828,PITAX-2022-01440,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-26899,3500 - Sonstige Verb. - B,2022-03-14,2022-05-13,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2022-00684,POITEM-2022-62848,MAT-PRE-2022-56062,PRITEM-2022-99926,PITAX-2022-89520,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-01782,3500 - Sonstige Verb. - B,2024-01-02,2024-03-02,ACC-PINV-.YYYY.-,SUP-1186,COMP-0006,500,"500,00",67975.0,67975.0,Display LCD,135.95,135.95,Nos,"1,00",PUR-ORD-2023-78179,POITEM-2023-98734,MAT-PRE-2024-10312,PRITEM-2024-08346,PITAX-2024-79839,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-93093,3500 - Sonstige Verb. - B,2022-01-07,2022-03-08,ACC-PINV-.YYYY.-,SUP-3188,COMP-0039,500,"500,00",27370.0,27370.0,Kurbel 3-fach,54.74,54.74,Nos,"1,00",PUR-ORD-2021-97859,POITEM-2021-68217,MAT-PRE-2022-97708,PRITEM-2022-15197,PITAX-2022-15804,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-58194,3500 - Sonstige Verb. - B,2020-09-29,2020-09-29,ACC-PINV-.YYYY.-,SUP-3829,COMP-0024,500,"500,00",72985.0,72985.0,"Reifen Straße 28""",145.97,145.97,Nos,"1,00",PUR-ORD-2020-89750,POITEM-2020-20527,MAT-PRE-2020-51778,PRITEM-2020-55031,PITAX-2020-32046,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-95879,3500 - Sonstige Verb. - B,2020-03-14,2020-05-13,ACC-PINV-.YYYY.-,SUP-9625,COMP-0023,500,"500,00",56155.0,56155.0,Sattel Sport,112.31,112.31,Nos,"1,00",PUR-ORD-2020-60739,POITEM-2020-37264,MAT-PRE-2020-25229,PRITEM-2020-09469,PITAX-2020-36333,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-29029,3500 - Sonstige Verb. - B,2021-12-04,2022-02-02,ACC-PINV-.YYYY.-,SUP-3098,COMP-0029,500,"500,00",49500.0,49500.0,Lenker Flatbar,99.0,99.0,Nos,"1,00",PUR-ORD-2021-30410,POITEM-2021-03212,MAT-PRE-2021-99370,PRITEM-2021-26569,PITAX-2021-51925,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
