ID,Credit To,Date,Due Date,Series,Supplier,Item (Items),Accepted Qty (Items),Accepted Qty in Stock UOM (Items),Amount (Items),Amount (Company Currency) (Items),Item Name (Items),Rate (Items),Rate (Company Currency) (Items),UOM (Items),UOM Conversion Factor (Items),Purchase Order (Items),Purchase Order Item (Items),Purchase Receipt (Items),Purchase Receipt Detail (Items),ID (Purchase Taxes and Charges),Account Head (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Expense Head (Items),Deferred Expense Account (Items)
ACC-PINV-2023-64249,3500 - Sonstige Verb. - B,2023-10-31,2023-10-31,ACC-PINV-.YYYY.-,SUP-3188,COMP-0005,500,"500,00",81100.0,81100.0,Schaltung 1x12 MTB,162.2,162.2,Nos,"1,00",PUR-ORD-2023-20195,POITEM-2023-10221,MAT-PRE-2023-72969,PRITEM-2023-99374,PITAX-2023-74226,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-00985,3500 - Sonstige Verb. - B,2024-04-14,2024-06-13,ACC-PINV-.YYYY.-,SUP-3829,COMP-0024,500,"500,00",72985.0,72985.0,"Reifen Straße 28""",145.97,145.97,Nos,"1,00",PUR-ORD-2024-21546,POITEM-2024-16470,MAT-PRE-2024-33728,PRITEM-2024-26491,PITAX-2024-41009,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-64253,3500 - Sonstige Verb. - B,2020-07-28,2020-08-27,ACC-PINV-.YYYY.-,SUP-7042,COMP-0022,500,"500,00",46760.0,46760.0,Sattelstütze Teleskop,93.52,93.52,Nos,"1,00",PUR-ORD-2020-65853,POITEM-2020-45312,MAT-PRE-2020-06644,PRITEM-2020-01550,PITAX-2020-80774,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-77745,3500 - Sonstige Verb. - B,2021-09-10,2021-11-09,ACC-PINV-.YYYY.-,SUP-4365,COMP-0002,500,"500,00",87210.0,87210.0,"Reifen Straße 28""",174.42,174.42,Nos,"1,00",PUR-ORD-2021-61115,POITEM-2021-56779,MAT-PRE-2021-47785,PRITEM-2021-19240,PITAX-2021-29612,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-25944,3500 - Sonstige Verb. - B,2023-12-14,2023-12-14,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2023-13447,POITEM-2023-65700,MAT-PRE-2023-92021,PRITEM-2023-86545,PITAX-2023-24162,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-92075,3500 - Sonstige Verb. - B,2022-11-17,2022-11-17,ACC-PINV-.YYYY.-,SUP-3188,COMP-0005,500,"500,00",81100.0,81100.0,Schaltung 1x12 MTB,162.2,162.2,Nos,"1,00",PUR-ORD-2022-65588,POITEM-2022-78141,MAT-PRE-2022-54118,PRITEM-2022-04848,PITAX-2022-98588,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-71111,3500 - Sonstige Verb. - B,2022-08-09,2022-08-09,ACC-PINV-.YYYY.-,SUP-2583,COMP-0032,500,"500,00",77575.0,77575.0,Controller Standard,155.15,155.15,Nos,"1,00",PUR-ORD-2022-74916,POITEM-2022-04554,MAT-PRE-2022-21099,PRITEM-2022-59898,PITAX-2022-40509,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-02511,3500 - Sonstige Verb. - B,2023-08-04,2023-10-03,ACC-PINV-.YYYY.-,SUP-5367,COMP-0031,500,"500,00",20515.0,20515.0,Vorbau Standardvorbau,41.03,41.03,Nos,"1,00",PUR-ORD-2023-30749,POITEM-2023-11222,MAT-PRE-2023-35085,PRITEM-2023-81597,PITAX-2023-41753,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-17675,3500 - Sonstige Verb. - B,2020-02-15,2020-04-15,ACC-PINV-.YYYY.-,SUP-3188,COMP-0050,500,"500,00",34310.0,34310.0,Controller Standard,68.62,68.62,Nos,"1,00",PUR-ORD-2020-32645,POITEM-2020-31217,MAT-PRE-2020-68649,PRITEM-2020-91027,PITAX-2020-66659,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-51773,3500 - Sonstige Verb. - B,2023-10-17,2023-11-16,ACC-PINV-.YYYY.-,SUP-1186,COMP-0025,500,"500,00",74690.0,74690.0,Sattel Komfort,149.38,149.38,Nos,"1,00",PUR-ORD-2023-16075,POITEM-2023-06607,MAT-PRE-2023-63073,PRITEM-2023-22803,PITAX-2023-47255,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-20091,3500 - Sonstige Verb. - B,2023-01-27,2023-01-27,ACC-PINV-.YYYY.-,SUP-8134,COMP-0007,500,"500,00",34040.0,34040.0,Motor Mittelmotor 500W,68.08,68.08,Nos,"1,00",PUR-ORD-2023-61667,POITEM-2023-73520,MAT-PRE-2023-60468,PRITEM-2023-54593,PITAX-2023-36088,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2019-86431,3500 - Sonstige Verb. - B,2019-12-28,2020-02-26,ACC-PINV-.YYYY.-,SUP-3098,COMP-0029,500,"500,00",49500.0,49500.0,Lenker Flatbar,99.0,99.0,Nos,"1,00",PUR-ORD-2019-49633,POITEM-2019-66819,MAT-PRE-2019-64909,PRITEM-2019-58352,PITAX-2019-03867,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-15061,3500 - Sonstige Verb. - B,2024-01-23,2024-03-23,ACC-PINV-.YYYY.-,SUP-4770,COMP-0001,500,"500,00",41140.0,41140.0,Lenker Flatbar,82.28,82.28,Nos,"1,00",PUR-ORD-2024-55801,POITEM-2024-86244,MAT-PRE-2024-95449,PRITEM-2024-79737,PITAX-2024-94839,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-00742,3500 - Sonstige Verb. - B,2022-06-22,2022-08-21,ACC-PINV-.YYYY.-,SUP-7042,COMP-0022,500,"500,00",46760.0,46760.0,Sattelstütze Teleskop,93.52,93.52,Nos,"1,00",PUR-ORD-2022-93118,POITEM-2022-22220,MAT-PRE-2022-20885,PRITEM-2022-42187,PITAX-2022-64541,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-34727,3500 - Sonstige Verb. - B,2023-03-08,2023-03-08,ACC-PINV-.YYYY.-,SUP-8134,COMP-0030,500,"500,00",28825.0,28825.0,Vorbau Standardvorbau,57.65,57.65,Nos,"1,00",PUR-ORD-2023-36397,POITEM-2023-93239,MAT-PRE-2023-74744,PRITEM-2023-69742,PITAX-2023-63014,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-85963,3500 - Sonstige Verb. - B,2023-09-03,2023-11-02,ACC-PINV-.YYYY.-,SUP-1942,COMP-0026,500,"500,00",13835.0,13835.0,Schaltung 7-Gang,27.67,27.67,Nos,"1,00",PUR-ORD-2023-39438,POITEM-2023-31238,MAT-PRE-2023-49024,PRITEM-2023-52711,PITAX-2023-84078,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-85281,3500 - Sonstige Verb. - B,2021-01-17,2021-01-17,ACC-PINV-.YYYY.-,SUP-3249,COMP-0012,500,"500,00",86530.0,86530.0,Steuersatz Integriert,173.06,173.06,Nos,"1,00",PUR-ORD-2021-04637,POITEM-2021-61240,MAT-PRE-2021-11744,PRITEM-2021-31826,PITAX-2021-85600,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-12113,3500 - Sonstige Verb. - B,2023-09-04,2023-09-04,ACC-PINV-.YYYY.-,SUP-9527,COMP-0038,500,"500,00",43580.0,43580.0,Lenker Riserbar,87.16,87.16,Nos,"1,00",PUR-ORD-2023-88895,POITEM-2023-36893,MAT-PRE-2023-95469,PRITEM-2023-94688,PITAX-2023-12760,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-12286,3500 - Sonstige Verb. - B,2024-07-06,2024-08-05,ACC-PINV-.YYYY.-,SUP-7042,COMP-0022,500,"500,00",46760.0,46760.0,Sattelstütze Teleskop,93.52,93.52,Nos,"1,00",PUR-ORD-2024-01185,POITEM-2024-27916,MAT-PRE-2024-11998,PRITEM-2024-72338,PITAX-2024-26960,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-60369,3500 - Sonstige Verb. - B,2023-02-10,2023-02-10,ACC-PINV-.YYYY.-,SUP-8134,COMP-0007,500,"500,00",34040.0,34040.0,Motor Mittelmotor 500W,68.08,68.08,Nos,"1,00",PUR-ORD-2023-39661,POITEM-2023-65361,MAT-PRE-2023-32608,PRITEM-2023-24377,PITAX-2023-70924,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-15100,3500 - Sonstige Verb. - B,2021-10-23,2021-10-23,ACC-PINV-.YYYY.-,SUP-1115,COMP-0003,500,"500,00",22735.0,22735.0,Controller Leistungsstark,45.47,45.47,Nos,"1,00",PUR-ORD-2021-37263,POITEM-2021-41019,MAT-PRE-2021-59551,PRITEM-2021-12552,PITAX-2021-24304,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-96719,3500 - Sonstige Verb. - B,2022-04-29,2022-06-28,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2022-67229,POITEM-2022-62704,MAT-PRE-2022-61808,PRITEM-2022-14882,PITAX-2022-28868,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-14642,3500 - Sonstige Verb. - B,2022-05-16,2022-05-16,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2022-12681,POITEM-2022-13605,MAT-PRE-2022-32579,PRITEM-2022-56670,PITAX-2022-81667,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-87743,3500 - Sonstige Verb. - B,2020-01-26,2020-01-26,ACC-PINV-.YYYY.-,SUP-3188,COMP-0005,500,"500,00",81100.0,81100.0,Schaltung 1x12 MTB,162.2,162.2,Nos,"1,00",PUR-ORD-2020-92021,POITEM-2020-06000,MAT-PRE-2020-16148,PRITEM-2020-17729,PITAX-2020-43674,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-09703,3500 - Sonstige Verb. - B,2024-03-01,2024-04-30,ACC-PINV-.YYYY.-,SUP-3098,COMP-0029,500,"500,00",49500.0,49500.0,Lenker Flatbar,99.0,99.0,Nos,"1,00",PUR-ORD-2024-08130,POITEM-2024-63476,MAT-PRE-2024-26727,PRITEM-2024-75316,PITAX-2024-34885,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-83368,3500 - Sonstige Verb. - B,2023-09-28,2023-10-28,ACC-PINV-.YYYY.-,SUP-1115,COMP-0003,500,"500,00",22735.0,22735.0,Controller Leistungsstark,45.47,45.47,Nos,"1,00",PUR-ORD-2023-99304,POITEM-2023-07852,MAT-PRE-2023-92201,PRITEM-2023-89360,PITAX-2023-57349,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-57084,3500 - Sonstige Verb. - B,2023-09-24,2023-11-23,ACC-PINV-.YYYY.-,SUP-5367,COMP-0017,500,"500,00",34220.0,34220.0,Kurbel 3-fach,68.44,68.44,Nos,"1,00",PUR-ORD-2023-32249,POITEM-2023-94067,MAT-PRE-2023-66837,PRITEM-2023-01003,PITAX-2023-11851,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-69421,3500 - Sonstige Verb. - B,2021-10-27,2021-11-26,ACC-PINV-.YYYY.-,SUP-7171,COMP-0043,500,"500,00",31880.0,31880.0,Kurbel 2-fach,63.76,63.76,Nos,"1,00",PUR-ORD-2021-26315,POITEM-2021-50250,MAT-PRE-2021-15678,PRITEM-2021-63543,PITAX-2021-61155,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-76876,3500 - Sonstige Verb. - B,2020-08-21,2020-10-20,ACC-PINV-.YYYY.-,SUP-8134,COMP-0011,500,"500,00",49575.0,49575.0,Akku Zusatzakku,99.15,99.15,Nos,"1,00",PUR-ORD-2020-27233,POITEM-2020-82604,MAT-PRE-2020-86733,PRITEM-2020-16828,PITAX-2020-74914,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-78317,3500 - Sonstige Verb. - B,2023-10-23,2023-10-23,ACC-PINV-.YYYY.-,SUP-2823,COMP-0013,500,"500,00",76870.0,76870.0,Controller Leistungsstark,153.74,153.74,Nos,"1,00",PUR-ORD-2023-07956,POITEM-2023-87938,MAT-PRE-2023-22514,PRITEM-2023-77725,PITAX-2023-35021,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-93216,3500 - Sonstige Verb. - B,2024-10-09,2024-10-09,ACC-PINV-.YYYY.-,SUP-8134,COMP-0028,500,"500,00",28555.0,28555.0,Motor Mittelmotor 500W,57.11,57.11,Nos,"1,00",PUR-ORD-2024-33210,POITEM-2024-76666,MAT-PRE-2024-66159,PRITEM-2024-31256,PITAX-2024-95415,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-54328,3500 - Sonstige Verb. - B,2021-06-07,2021-06-07,ACC-PINV-.YYYY.-,SUP-9123,COMP-0019,500,"500,00",98435.0,98435.0,Display Smartphone-Integration,196.87,196.87,Nos,"1,00",PUR-ORD-2021-84383,POITEM-2021-94281,MAT-PRE-2021-29623,PRITEM-2021-84851,PITAX-2021-52832,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-06947,3500 - Sonstige Verb. - B,2023-04-07,2023-06-06,ACC-PINV-.YYYY.-,SUP-1186,COMP-0020,500,"500,00",42360.0,42360.0,Sattel Gel,84.72,84.72,Nos,"1,00",PUR-ORD-2023-51538,POITEM-2023-83904,MAT-PRE-2023-24230,PRITEM-2023-29712,PITAX-2023-27838,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-04033,3500 - Sonstige Verb. - B,2024-10-11,2024-10-11,ACC-PINV-.YYYY.-,SUP-7885,COMP-0046,500,"500,00",31120.0,31120.0,Kurbel 2-fach,62.24,62.24,Nos,"1,00",PUR-ORD-2024-40432,POITEM-2024-03754,MAT-PRE-2024-85818,PRITEM-2024-07111,PITAX-2024-91167,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-30755,3500 - Sonstige Verb. - B,2024-07-09,2024-09-07,ACC-PINV-.YYYY.-,SUP-1942,COMP-0026,500,"500,00",13835.0,13835.0,Schaltung 7-Gang,27.67,27.67,Nos,"1,00",PUR-ORD-2024-52162,POITEM-2024-75399,MAT-PRE-2024-62029,PRITEM-2024-98539,PITAX-2024-32043,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
