Default Unit of Measure,Item Code,Item Group,Allow Alternative Item,Allow Negative Stock,Allow Purchase,Allow Sales,Description,Has Batch No,Has Serial No,Include Item In Manufacturing,Is Fixed Asset,Item Name,Maintain Stock,Standard Selling Rate,Valuation Rate,Warranty Period (in days),Weight Per Unit,Weight UOM
Nos,BIKE-0500,Fahrräder,1,0,0,1,Ferien Brief Weg sprechen geben lernen. Suchen Rad Schule Hand sprechen Licht.,,1,1,0,Velo Trekking 107,1,1321.9,702.46,646,17.93,Kg
Nos,EBIKE-0968,E-Bikes,1,0,0,1,Gegen Leute leise überall ihm ihm Brief früher. Ging da scheinen mögen reich los.,,1,1,0,Velo E-City 919,1,1538.57,706.75,707,12.25,Kg
Nos,COMP-0001,Fahrradkomponenten,1,0,1,1,Schuh er Monate fest sollen nimmt. Nur Oma Ende Brot wünschen klettern.,1,,1,0,Rahmen Aluminium,1,209.91,139.47,290,3.72,Kg
Nos,COMP-0002,Fahrradkomponenten,1,0,1,1,Ruhig endlich wissen gefährlich hoch Fisch weiß.,1,,1,0,Rahmen Carbon,1,46.27,113.17,136,1.87,Kg
Nos,COMP-0003,Fahrradkomponenten,1,0,1,1,Einige vom sicher Mutter.,1,,1,0,Rahmen Stahl,1,239.3,150.1,204,0.83,Kg
Nos,COMP-0004,Fahrradkomponenten,1,0,1,1,Auch nämlich fressen finden liegen Kind damit.,1,,1,0,Gabel Starr,1,87.78,155.29,102,4.58,Kg
Nos,COMP-0005,Fahrradkomponenten,1,0,1,1,Endlich Stelle Schiff unter lieb Stein ab.,1,,1,0,Gabel Federgabel,1,58.61,121.21,250,2.94,Kg
Nos,COMP-0006,Fahrradkomponenten,1,0,1,1,Erklären dort drehen zusammen laut.,1,,1,0,Lenker Flatbar,1,220.73,99.49,216,0.22,Kg
Nos,COMP-0007,Fahrradkomponenten,1,0,1,1,Ohne vielleicht fünf Lehrerin Haare Auto. Neben Zug ich packen früher im bekommen.,1,,1,0,Lenker Riserbar,1,52.1,91.81,175,0.6,Kg
Nos,COMP-0008,Fahrradkomponenten,1,0,1,1,Hängen mit Woche ein zum Geld.,1,,1,0,Lenker Dropbar,1,35.13,182.92,159,0.79,Kg
Nos,COMP-0009,Fahrradkomponenten,1,0,1,1,Frau müde wohnen Fußball Ende.,1,,1,0,Sattel Komfort,1,348.9,145.37,322,0.3,Kg
Nos,COMP-0010,Fahrradkomponenten,1,0,1,1,Mein mit Auge.,1,,1,0,Sattel Sport,1,89.32,96.39,326,1.24,Kg
Nos,COMP-0011,Fahrradkomponenten,1,0,1,1,Wir unter vergessen draußen rot öffnen.,1,,1,0,Sattel Gel,1,238.79,145.68,284,3.11,Kg
Nos,COMP-0012,Fahrradkomponenten,1,0,1,1,Um beim ziehen schwarz.,1,,1,0,"Reifen Straße 28""",1,396.7,44.31,173,1.8,Kg
Nos,COMP-0013,Fahrradkomponenten,1,0,1,1,Zehn antworten Leute können. Seite von jeder.,1,,1,0,"Reifen Gelände 26""",1,391.55,17.38,302,3.61,Kg
Nos,COMP-0014,Fahrradkomponenten,1,0,1,1,Natürlich Hase Schüler heißen wird dürfen dafür.,1,,1,0,"Reifen Allround 27.5""",1,337.25,82.89,265,2.63,Kg
Nos,COMP-0015,Fahrradkomponenten,1,0,1,1,Waschen Wasser schlimm tun Meer draußen. Leicht etwas fest essen Meer wenig.,1,,1,0,"Reifen Gravel 29""",1,324.82,113.3,243,4.4,Kg
Nos,COMP-0016,Fahrradkomponenten,1,0,1,1,Ließ Schnee sehr allein Haare rennen.,1,,1,0,Schaltung 7-Gang,1,309.99,12.48,155,2.58,Kg
Nos,COMP-0017,Fahrradkomponenten,1,0,1,1,Tisch mich schlafen dazu klein versuchen rund holen.,1,,1,0,Schaltung 9-Gang,1,151.45,95.52,226,2.55,Kg
Nos,COMP-0018,Fahrradkomponenten,1,0,1,1,Polizei Fahrrad Dorf wo Tisch. Geburtstag antworten dein es gab fehlen.,1,,1,0,Schaltung 11-Gang,1,201.49,124.85,173,0.7,Kg
Nos,COMP-0019,Fahrradkomponenten,1,0,1,1,Immer Boden sie rufen rund.,1,,1,0,Schaltung 1x12 MTB,1,210.15,110.36,199,3.54,Kg
Nos,COMP-0020,Fahrradkomponenten,1,0,1,1,Die Monat Stelle gar singen.,1,,1,0,Schaltung 2x11 Rennrad,1,249.26,198.95,358,1.9,Kg
Nos,COMP-0021,Fahrradkomponenten,1,0,1,1,Nach hat Minute fallen hören kann. Spielen öffnen bald.,1,,1,0,Bremsen Scheibenbremsen hydraulisch,1,140.92,118.12,307,0.9,Kg
Nos,COMP-0022,Fahrradkomponenten,1,0,1,1,Nach Minute Flasche Schule rot Mama. Fragen Sommer wahr können man wünschen kommen.,1,,1,0,Bremsen Scheibenbremsen mechanisch,1,303.42,45.62,284,4.56,Kg
Nos,COMP-0023,Fahrradkomponenten,1,0,1,1,Fahrrad erzählen glücklich zwischen fest schreiben schon. Sonne Sonntag Junge müssen.,1,,1,0,Bremsen Felgenbremsen,1,255.92,35.32,111,3.43,Kg
Nos,COMP-0024,Fahrradkomponenten,1,0,1,1,Bald Geburtstag ein fallen dafür. Spiel dazu Auto langsam Papa.,1,,1,0,Pedale Plattform,1,304.8,58.77,90,0.7,Kg
Nos,COMP-0025,Fahrradkomponenten,1,0,1,1,Den immer dir trinken setzen. Seite beim immer.,1,,1,0,Pedale Klickpedale,1,247.6,80.6,323,1.93,Kg
Nos,COMP-0026,Fahrradkomponenten,1,0,1,1,Fußball langsam hängen krank waschen Gesicht freuen.,1,,1,0,Pedale Kombipedale,1,299.57,123.0,318,0.55,Kg
Nos,COMP-0027,Fahrradkomponenten,1,0,1,1,Teller rennen Frau sollen was für.,1,,1,0,Kette 8-fach,1,399.88,143.95,305,1.56,Kg
Nos,COMP-0028,Fahrradkomponenten,1,0,1,1,Milch blau wird. Schön auf zwischen erklären nennen gefährlich.,1,,1,0,Kette 9-fach,1,372.99,70.95,284,1.38,Kg
Nos,COMP-0029,Fahrradkomponenten,1,0,1,1,Unten Eis heißen von. Leben schwimmen Land fest trinken Nacht.,1,,1,0,Kette 11-fach,1,387.19,78.8,265,2.55,Kg
Nos,COMP-0030,Fahrradkomponenten,1,0,1,1,Blume sicher frei gut ein Straße.,1,,1,0,Kette 12-fach,1,395.64,53.18,349,3.38,Kg
Nos,COMP-0031,Fahrradkomponenten,1,0,1,1,See draußen Tante tragen. Glauben frei so mehr Fuß spielen.,1,,1,0,Laufräder 26 Zoll,1,322.32,57.84,292,1.78,Kg
Nos,COMP-0032,Fahrradkomponenten,1,0,1,1,Schlecht wird früh was treffen. Heraus gab ab Sache voll reiten immer.,1,,1,0,"Laufräder 27,5 Zoll",1,278.89,156.45,347,3.35,Kg
Nos,COMP-0033,Fahrradkomponenten,1,0,1,1,Kalt Lehrer unten bekommen grün warm fliegen. Jahr ließ ist Ding sechs versuchen.,1,,1,0,Laufräder 28 Zoll,1,169.55,12.58,274,1.62,Kg
Nos,COMP-0034,Fahrradkomponenten,1,0,1,1,Jetzt fest bauen Küche. Weit nämlich fallen ein Bild fressen Papa.,1,,1,0,Laufräder 29 Zoll,1,376.72,67.75,142,0.67,Kg
Nos,COMP-0035,Fahrradkomponenten,1,0,1,1,War klettern weiß ganz am richtig. Denn Vogel weil Dorf Geschichte nur.,1,,1,0,Sattelstütze Gefedert,1,30.47,65.2,342,0.66,Kg
Nos,COMP-0036,Fahrradkomponenten,1,0,1,1,Merken heißen Hand hinein Frage los Brot.,1,,1,0,Sattelstütze Starr,1,333.61,44.1,285,3.59,Kg
Nos,COMP-0037,Fahrradkomponenten,1,0,1,1,Ja oben Milch Welt Land nein gesund. Dafür Boden verstecken weil Mensch neu.,1,,1,0,Sattelstütze Teleskop,1,399.58,56.26,276,2.13,Kg
Nos,COMP-0038,Fahrradkomponenten,1,0,1,1,Land am ließ Haare ihn.,1,,1,0,Griffe Ergonomisch,1,36.17,69.81,323,4.78,Kg
Nos,COMP-0039,Fahrradkomponenten,1,0,1,1,Kommen zur Schüler Zug schicken Schluss zwei.,1,,1,0,Griffe Standard,1,286.26,10.99,300,0.56,Kg
Nos,COMP-0040,Fahrradkomponenten,1,0,1,1,Stadt Oma böse Ferien.,1,,1,0,Griffe Leder,1,25.21,49.12,361,3.25,Kg
Nos,COMP-0041,Fahrradkomponenten,1,0,1,1,Rennen Weg Junge oder oder. Glück Blume plötzlich darauf Jahr sollen.,1,,1,0,Griffe Schaumstoff,1,194.34,180.3,234,3.48,Kg
Nos,COMP-0042,Fahrradkomponenten,1,0,1,1,Denn Abend nass jung scheinen Geschenk hart. Dir wichtig wieder im fressen.,1,,1,0,Steuersatz Integriert,1,230.0,63.18,113,4.14,Kg
Nos,COMP-0043,Fahrradkomponenten,1,0,1,1,Allein Berg nass plötzlich ja schaffen. Schwer Glück kam mit mehr warten Beispiel.,1,,1,0,Steuersatz Semi-integriert,1,70.37,76.78,222,1.51,Kg
Nos,COMP-0044,Fahrradkomponenten,1,0,1,1,Zahl groß die tragen oder Schule Seite fallen.,1,,1,0,Steuersatz Gewinde,1,252.69,145.89,102,3.35,Kg
Nos,COMP-0045,Fahrradkomponenten,1,0,1,1,Uns vorbei für kennen schauen.,1,,1,0,Vorbau Standardvorbau,1,206.41,92.49,126,1.34,Kg
Nos,COMP-0046,Fahrradkomponenten,1,0,1,1,Stunde ob Fuß. Zeitung Gott Blume hoch fünf heraus dauern nächste.,1,,1,0,Vorbau Verstellbarer Vorbau,1,348.64,108.45,210,1.6,Kg
Nos,COMP-0047,Fahrradkomponenten,1,0,1,1,Gleich lange später Ding. Plötzlich Sache dunkel Zeit mein dürfen hin.,1,,1,0,Kurbel 1-fach,1,81.71,92.98,114,2.7,Kg
Nos,COMP-0048,Fahrradkomponenten,1,0,1,1,Arzt beißen Milch viel schreiben. Ein weiter fangen Lehrer Bruder voll.,1,,1,0,Kurbel 2-fach,1,182.42,69.59,232,1.99,Kg
Nos,COMP-0049,Fahrradkomponenten,1,0,1,1,Himmel Himmel genau neben.,1,,1,0,Kurbel 3-fach,1,251.41,10.68,301,1.67,Kg
Nos,COMP-0050,Fahrradkomponenten,1,0,1,1,Polizei Freude Name Leute wahr gerade. Teller Fahrrad Schluss jung Brot Minute fast.,1,,1,0,Innenlager BSA,1,194.44,182.44,245,2.28,Kg
Nos,COMP-0051,Fahrradkomponenten,1,0,1,1,Nichts beide letzte Zug kein.,1,,1,0,Innenlager Pressfit,1,296.99,38.9,300,0.77,Kg
Nos,COMP-0052,Fahrradkomponenten,1,0,1,1,Setzen werden Fahrrad böse Zeit. Bei neu gab drehen Bruder wo.,1,,1,0,Innenlager Hollowtech,1,119.8,96.6,242,2.3,Kg
Nos,COMP-0053,Fahrradkomponenten,1,0,1,1,Angst Herr auch.,1,,1,0,Felgen Aluminium,1,342.45,149.42,360,0.23,Kg
Nos,COMP-0054,Fahrradkomponenten,1,0,1,1,Berg draußen Tür lernen zum Nacht. Das hin darauf werfen wo.,1,,1,0,Felgen Carbon,1,218.15,74.21,152,2.36,Kg
Nos,COMP-0055,Fahrradkomponenten,1,0,1,1,Katze laut immer. Öffnen schreiben er wenn.,1,,1,0,Speichen Standard,1,154.5,97.99,179,0.11,Kg
Nos,COMP-0056,Fahrradkomponenten,1,0,1,1,Weiter im Familie dazu Zeitung dazu.,1,,1,0,Speichen Aero,1,237.46,118.14,334,2.96,Kg
Nos,COMP-0057,Fahrradkomponenten,1,0,1,1,Kurz langsam Weg Frage Mutter.,1,,1,0,Speichen Straightpull,1,385.82,68.8,135,1.15,Kg
Nos,COMP-0058,Fahrradkomponenten,1,0,1,1,Warm gelb Wetter man heute reich.,1,,1,0,Naben Standard,1,186.47,162.72,198,0.7,Kg
Nos,COMP-0059,Fahrradkomponenten,1,0,1,1,Stadt bin weinen Kopf heiß schön alle.,1,,1,0,Naben Dynamo,1,160.65,28.14,286,2.64,Kg
Nos,COMP-0060,Fahrradkomponenten,1,0,1,1,Zeitung Opa führen. Fährt Platz spät.,1,,1,0,Beleuchtung LED-Set,1,370.49,68.12,233,0.91,Kg
Nos,COMP-0061,Fahrradkomponenten,1,0,1,1,Ob war unser dabei los.,1,,1,0,Beleuchtung Dynamo-Set,1,364.48,61.53,248,2.25,Kg
Nos,COMP-0062,Fahrradkomponenten,1,0,1,1,Schauen gut zum zehn oder Bild. Früher dort Platz ab finden leicht wichtig glücklich.,1,,1,0,Beleuchtung Akku-Set,1,164.86,65.14,161,0.92,Kg
Nos,COMP-0063,Fahrradkomponenten,1,0,1,1,Durch er Sache wohnen Mensch. Zu allein essen warten vom kann.,1,,1,0,Schutzbleche Kunststoff,1,302.71,182.14,165,1.2,Kg
Nos,COMP-0064,Fahrradkomponenten,1,0,1,1,Nämlich da weiß Mama legen. Kaufen Blume Stein zwischen halten.,1,,1,0,Schutzbleche Metall,1,156.85,145.48,142,0.68,Kg
Nos,COMP-0065,Fahrradkomponenten,1,0,1,1,Vergessen schlagen ihm halten fehlen sicher Sommer. Bild finden wird an Abend.,1,,1,0,Schutzbleche Carbon,1,138.67,17.64,100,3.1,Kg
Nos,COMP-0066,Fahrradkomponenten,1,0,1,1,Hier Brot fressen.,1,,1,0,Gepäckträger Standard,1,221.67,144.98,277,2.12,Kg
Nos,COMP-0067,Fahrradkomponenten,1,0,1,1,Licht Wiese wünschen nie. Dem genau Lehrer Apfel fehlen.,1,,1,0,Gepäckträger Lowrider,1,249.6,75.64,148,4.18,Kg
Nos,COMP-0068,Fahrradkomponenten,1,0,1,1,Bis damit gar. Dabei laut Loch Oma.,1,,1,0,Gepäckträger Systemgepäckträger,1,371.5,164.74,132,1.38,Kg
Nos,COMP-0069,Fahrradkomponenten,1,0,1,1,Wer nennen vorbei aus verstehen vier. Kam weil wieder schlecht ins schenken Hunger.,1,,1,0,Ständer Seitenständer,1,254.21,21.87,177,2.19,Kg
