"ID","Company","Department"
"All Departments","","All Departments"
"Accounts","Bikeshop","Accounts"
"Accounts - BD","Bikeshop (Demo)","Accounts"
"Customer Service","Bikeshop","Customer Service"
"Customer Service - BD","Bikeshop (Demo)","Customer Service"
"Dispatch","Bikeshop","Dispatch"
"Dispatch - BD","Bikeshop (Demo)","Dispatch"
"Human Resources","Bikeshop","Human Resources"
"Human Resources - BD","Bikeshop (Demo)","Human Resources"
"Legal","Bikeshop","Legal"
"Legal - BD","Bikeshop (Demo)","Legal"
"Management","Bikeshop","Management"
"Management - BD","Bikeshop (Demo)","Management"
"Marketing","Bikeshop","Marketing"
"Marketing - BD","Bikeshop (Demo)","Marketing"
"Operations","Bikeshop","Operations"
"Operations - BD","Bikeshop (Demo)","Operations"
"Production","Bikeshop","Production"
"Production - BD","Bikeshop (Demo)","Production"
"Purchase","Bikeshop","Purchase"
"Purchase - BD","Bikeshop (Demo)","Purchase"
"Quality Management","Bikeshop","Quality Management"
"Quality Management - BD","Bikeshop (Demo)","Quality Management"
"Research & Development","Bikeshop","Research & Development"
"Research & Development - BD","Bikeshop (Demo)","Research & Development"
"Sales","Bikeshop","Sales"
"Sales - BD","Bikeshop (Demo)","Sales"
