"ID","Company","Conversion Rate","Currency","Item","Quantity","Default Source Warehouse","Default Target Warehouse","ID (Items)","Item Code (Items)","Qty (Items)","Rate (Items)","UOM (Items)"
"BOM-EBIKE-0001-002","Velo GmbH",1.0,"EUR","EBIKE-0001",1.0,"","","rs53g2urld","COMP-0001",1.0,82.278354433,"Nos"
"","","","","","","","","rs53lip4mp","COMP-0025",1.0,149.376265593,"Nos"
"","","","","","","","","rs538lo80s","COMP-0024",1.0,145.961242325,"Nos"
"","","","","","","","","rs53d9ic32","COMP-0005",1.0,162.195365847,"Nos"
"","","","","","","","","rs53tl1o91","COMP-0014",1.0,192.653486844,"Nos"
"","","","","","","","","rs53u9uhh2","COMP-0015",1.0,168.502331185,"Nos"
"","","","","","","","","rs53vf7pns","COMP-0004",1.0,75.84620769,"Nos"
"","","","","","","","","rs5362vbi4","COMP-0010",1.0,182.441755824,"Nos"
"","","","","","","","","rs532409p8","COMP-0045",1.0,147.060195987,"Nos"
"","","","","","","","","rs535mec59","COMP-0048",1.0,24.176846498,"Nos"
"","","","","","","","","rs53ti5feo","COMP-0040",1.0,127.264909404,"Nos"
"","","","","","","","","rs53niqk3q","COMP-0039",1.0,54.737511931,"Nos"
"","","","","","","","","rs53qvophn","COMP-0011",1.0,99.979707761,"Nos"
"","","","","","","","","rs538vp5a2","COMP-0028",1.0,57.107803546,"Nos"
"","","","","","","","","rs5378ubh1","COMP-0006",1.0,135.94320284,"Nos"
"","","","","","","","","rs533vv2ro","COMP-0003",1.0,45.640641151,"Nos"
"","","","","","","","","rs53dq935g","COMP-0056",1.0,400.0,"Nos"
"","","","","","","","","rs53ds60v8","COMP-0051",1.0,150.0,"Nos"
"","","","","","","","","rs53oatgja","COMP-0054",1.0,30.0,"Nos"
"BOM-BIKE-0002-003","Velo GmbH",1.0,"EUR","BIKE-0002",1.0,"","","rq915id4g5","COMP-0029",1.0,98.992929076,"Nos"
"","","","","","","","","rq91fmkod1","COMP-0023",1.0,112.303582652,"Nos"
"","","","","","","","","rq91egov42","COMP-0024",1.0,145.961242325,"Nos"
"","","","","","","","","rq91ksbsgu","COMP-0037",1.0,182.423850958,"Nos"
"","","","","","","","","rq91gpemie","COMP-0014",1.0,192.653486844,"Nos"
"","","","","","","","","rq91c4slra","COMP-0015",1.0,168.502331185,"Nos"
"","","","","","","","","rq91645tr0","COMP-0004",1.0,75.84620769,"Nos"
"","","","","","","","","rq91miigfk","COMP-0010",1.0,182.441755824,"Nos"
"","","","","","","","","rq913si0ut","COMP-0045",1.0,147.060195987,"Nos"
"","","","","","","","","rq916g2sqb","COMP-0048",1.0,24.176846498,"Nos"
"","","","","","","","","rq91o4jqan","COMP-0016",1.0,120.313496568,"Nos"
"","","","","","","","","rq91cifaf2","COMP-0043",1.0,63.756457975,"Nos"
"","","","","","","","","rq91l1n8e4","COMP-0052",1.0,250.0,"Nos"
"","","","","","","","","rq91c2u39t","COMP-0055",1.0,80.0,"Nos"
