name,owner,creation,modified,modified_by,docstatus,idx,naming_series,customer_name,customer_type,customer_group,is_internal_customer,language,default_commission_rate,so_required,dn_required,is_frozen,disabled,doctype,portal_users,accounts,credit_limits,sales_team,companies
Pedal Store Nohlmans e.K.,Administrator,2024-10-22 01:06:35.132684,2024-10-22 01:06:35.132684,Administrator,0,0,CUST-.YYYY.-,Pedal Store Nohlmans e.K.,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Lenker Vertrieb Finke GmbH & Co. KG,Administrator,2024-10-22 01:06:35.335327,2024-10-22 01:06:35.335327,Administrator,0,0,CUST-.YYYY.-,Lenker Vertrieb Finke GmbH & Co. KG,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Velo Handel Wieloch AG,Administrator,2024-10-22 01:06:35.651121,2024-10-22 01:06:35.651121,Administrator,0,0,CUST-.YYYY.-,Velo Handel Wieloch AG,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Pedal Vertrieb Aumann GmbH,Administrator,2024-10-22 01:06:35.843895,2024-10-22 01:06:35.843895,Administrator,0,0,CUST-.YYYY.-,Pedal Vertrieb Aumann GmbH,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Schaltung Versand Dussen van e.K.,Administrator,2024-10-22 01:06:36.031484,2024-10-22 01:06:36.031484,Administrator,0,0,CUST-.YYYY.-,Schaltung Versand Dussen van e.K.,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Lenker Service Trüb GmbH & Co. KG,Administrator,2024-10-22 01:06:36.222994,2024-10-22 01:06:36.222994,Administrator,0,0,CUST-.YYYY.-,Lenker Service Trüb GmbH & Co. KG,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Kette Großhandel Roht AG,Administrator,2024-10-22 01:06:36.419476,2024-10-22 01:06:36.419476,Administrator,0,0,CUST-.YYYY.-,Kette Großhandel Roht AG,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Schaltung Großhandel Kabus GmbH & Co. KG,Administrator,2024-10-22 01:06:36.621367,2024-10-22 01:06:36.621367,Administrator,0,0,CUST-.YYYY.-,Schaltung Großhandel Kabus GmbH & Co. KG,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Zweirad Werkstatt Döring OHG,Administrator,2024-10-22 01:06:36.804945,2024-10-22 01:06:36.804945,Administrator,0,0,CUST-.YYYY.-,Zweirad Werkstatt Döring OHG,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
Speiche Versand Atzler GmbH,Administrator,2024-10-22 01:06:36.981813,2024-10-22 01:06:36.981813,Administrator,0,0,CUST-.YYYY.-,Speiche Versand Atzler GmbH,Company,B2B,0,de,0.0,0,0,0,0,Customer,[],[],[],[],[]
